2452086.92886 21.056 0.304
2452104.86099 21.221 0.239
2452106.92089 20.572 0.171
2452113.84132 21.710 0.528
2452114.85557 21.017 0.299
2452115.91948 21.037 0.333
2452116.90195 21.384 0.363
2452117.90764 20.713 0.189
2452122.84019 21.383 0.552
2452123.85186 21.327 0.334
2452124.90910 21.687 0.607
2452128.85517 20.791 0.270
2452129.88733 20.903 0.216
2452130.83621 22.667 1.329
2452131.82971 20.781 0.211
2452132.83589 20.633 0.193
2452133.92450 22.030 1.072
2452134.84083 21.011 0.288
2452135.87602 21.375 0.355
2452136.87654 21.701 0.650
2452137.91916 20.668 0.282
2452140.84509 20.487 0.203
2452142.89135 20.891 0.232
2452143.85211 20.797 0.197
2452144.81687 21.553 0.286
2452156.85506 20.748 0.220
2452160.78480 22.145 0.835
2452162.79136 21.965 0.506
2452165.77517 21.399 0.386
2452166.78614 21.296 0.268
2452167.75693 21.312 0.284
2452168.74346 20.960 0.223
2452171.76949 21.057 0.209
2452172.77606 20.807 0.183
2452173.73818 21.235 0.270
2452177.66980 20.577 0.182
2452185.69466 20.260 0.171
2452187.67723 19.943 0.133
2452190.72123 21.925 0.569
2452192.69079 20.963 0.147
2452193.71178 20.711 0.131
2452194.68300 20.877 0.193
2452200.69548 20.928 0.232
2452201.74914 20.610 0.129
2452206.63497 22.020 0.942
2452211.67361 21.171 0.337
2452213.68366 21.156 0.378
2452214.67003 20.988 0.369
2452215.68533 21.185 0.334
2452217.66297 20.533 0.224
2452222.75538 21.854 0.630
2452225.62463 20.972 0.199
2452226.67098 20.934 0.289
2452228.58638 20.775 0.228
2452230.52369 20.856 0.294
2452232.53742 22.118 0.726
2452234.57950 20.627 0.141
2452236.56900 21.341 0.319
2452238.57439 20.735 0.211
2452241.56118 20.973 0.269
2452243.59947 20.627 0.182
2452248.64388 20.732 0.173
2452250.62205 20.729 0.180
2452253.60092 20.910 0.217
2452256.58005 20.645 0.204
2452258.62050 20.847 0.160
2452265.63776 20.686 0.181
2452270.59595 21.525 0.373
2452272.59401 20.966 0.266
2452274.57785 21.146 0.371
2452276.54537 21.570 0.560
2452280.55795 21.101 0.387
2452285.59640 22.042 0.657
2452289.59333 21.491 0.355
2452291.59403 20.948 0.223
2452293.59472 21.423 0.382
2452295.59103 21.165 0.301
2452297.59420 20.958 0.238
2452299.59068 20.552 0.215
2452301.58335 20.446 0.203
2452466.86683 20.756 0.267
2452467.93072 99.999 9.999
2452469.92999 21.629 0.343
2452471.91956 21.239 0.315
2452472.90961 21.347 0.280
2452473.93580 20.925 0.201
2452481.89505 21.646 0.567
2452483.91870 20.809 0.162
2452486.91885 20.637 0.243
2452488.93421 20.798 0.280
2452490.79641 20.895 0.345
2452492.93310 20.796 0.226
2452495.92829 19.870 0.089
2452496.93290 21.339 0.330
2452498.80420 20.919 0.205
2452499.88914 20.694 0.153
2452500.89760 20.988 0.255
2452501.88433 21.536 0.350
2452502.86450 20.640 0.198
2452508.77508 21.162 0.584
2452516.80655 21.376 0.399
2452517.85331 21.292 0.365
2452518.82568 21.188 0.333
2452519.82390 21.228 0.264
2452520.82208 20.980 0.226
2452521.81525 20.659 0.151
2452524.81379 20.688 0.222
2452526.80757 21.110 0.168
2452529.80381 20.841 0.184
2452534.86444 20.871 0.272
2452535.80207 20.974 0.258
2452537.73215 20.514 0.224
2452538.83240 20.737 0.248
2452539.72960 21.102 0.286
2452540.77289 20.775 0.263
2452541.74148 20.950 0.221
2452542.71127 20.743 0.170
2452544.69203 20.482 0.132
2452545.70475 20.949 0.196
2452547.72272 21.040 0.225
2452548.74151 21.036 0.245
2452550.73679 20.830 0.215
2452551.72333 20.938 0.203
2452552.73930 20.691 0.159
2452553.68009 21.081 0.309
2452554.73244 20.815 0.169
2452555.74034 20.765 0.159
2452556.71945 20.845 0.189
2452557.73198 20.922 0.159
2452558.68842 21.045 0.246
2452559.64543 20.749 0.204
2452560.67844 20.828 0.179
2452561.72406 20.973 0.294
2452562.69674 21.014 0.266
2452563.70472 20.625 0.171
2452564.72111 20.282 0.132
2452565.71626 20.846 0.228
2452566.69121 21.597 0.432
2452568.76763 20.715 0.253
2452571.67761 20.662 0.186
2452572.75211 20.894 0.283
2452573.69019 20.775 0.272
2452574.67015 20.882 0.176
2452576.70488 21.069 0.272
2452577.66993 20.854 0.286
2452578.65746 21.042 0.281
2452579.66798 20.775 0.238
2452580.67609 20.521 0.159
2452583.64815 20.420 0.184
2452584.65460 21.211 0.279
2452586.65580 20.407 0.141
2452587.63846 20.708 0.188
2452589.62933 20.800 0.200
2452590.64610 20.694 0.178
2452591.67228 20.683 0.206
2452593.63553 20.881 0.206
2452594.64157 21.073 0.328
2452596.61520 20.728 0.233
2452597.60238 20.820 0.249
2452598.68256 21.111 0.333
2452599.63663 20.726 0.241
2452607.65672 20.993 0.290
2452610.57807 21.797 0.646
2452613.57185 21.958 0.708
2452615.60230 20.876 0.211
2452619.58677 20.870 0.273
2452621.59592 20.800 0.236
2452625.57850 20.793 0.284
2452627.54918 99.999 9.999
2452630.56300 21.332 0.464
2452635.57671 20.566 0.174
2452637.57157 20.947 0.234
2452640.54192 20.830 0.249
2452642.58165 21.824 0.726
2452646.59303 20.458 0.176
2452651.56770 20.518 0.243
2452654.59519 21.492 0.547
2452657.54718 20.982 0.371
2452661.55321 20.886 0.160
2452664.58415 20.897 0.389
2452667.54294 20.913 0.260
2452668.57008 21.079 0.456
2452672.56209 21.576 0.610
2452676.55227 21.396 0.367
2452679.56698 20.385 0.165
2452683.54595 21.032 0.455
2452777.93270 20.785 0.333
2452804.86124 20.647 0.299
2452805.87853 20.874 0.452
2452811.93365 20.534 0.258
2452815.90734 21.485 0.395
2452825.93921 20.963 0.330
