2455260.64507 17.544 0.013
2455261.64842 17.568 0.013
2455262.64219 17.571 0.016
2455264.60958 17.581 0.014
2455265.61092 17.618 0.017
2455266.60342 17.633 0.016
2455267.61665 17.648 0.018
2455268.59928 17.620 0.015
2455269.56856 17.656 0.016
2455270.55517 17.676 0.013
2455271.57795 17.689 0.014
2455273.56640 17.690 0.014
2455274.59756 17.736 0.018
2455275.58078 17.726 0.015
2455276.57682 17.773 0.014
2455279.56494 17.819 0.021
2455281.54035 17.811 0.017
2455282.55982 17.782 0.018
2455284.56342 17.839 0.019
2455286.54610 17.840 0.019
2455288.55978 17.874 0.023
2455291.55389 17.939 0.020
2455293.54524 17.929 0.021
2455295.50138 17.952 0.022
2455297.52708 17.968 0.019
2455298.57215 17.994 0.022
2455301.53291 18.021 0.021
2455306.52939 18.068 0.021
2455308.53711 18.122 0.027
2455309.55778 18.155 0.025
2455310.55762 18.184 0.034
2455311.52401 18.158 0.033
2455313.50666 18.143 0.032
2455314.52147 18.180 0.042
2455322.46892 18.317 0.038
2455325.48323 18.355 0.037
2455327.48552 18.294 0.024
2455335.47619 18.410 0.031
2455341.49769 18.444 0.049
2455343.50030 18.416 0.053
2455430.91851 19.141 0.056
2455439.92804 19.295 0.140
2455444.89818 19.349 0.055
2455448.91708 19.242 0.067
2455451.83049 19.492 0.081
2455454.90948 19.361 0.090
2455457.77339 19.253 0.039
2455459.88535 19.308 0.048
2455462.88367 19.199 0.052
2455467.85422 19.451 0.061
2455468.84316 19.588 0.073
2455470.81812 19.478 0.056
2455471.86585 19.480 0.057
2455473.80069 19.459 0.056
2455477.80270 19.498 0.045
2455478.81015 19.480 0.048
2455481.74951 19.465 0.060
2455483.78278 19.446 0.078
2455484.79487 19.501 0.056
2455485.82167 19.507 0.053
2455487.74341 19.601 0.059
2455488.74557 19.474 0.057
2455489.83782 19.499 0.053
2455490.74669 19.531 0.071
2455491.86010 19.670 0.109
2455492.78213 19.555 0.077
2455493.80443 19.541 0.078
2455494.84920 19.540 0.076
2455495.80635 19.624 0.067
2455496.80420 19.544 0.098
2455497.83434 19.537 0.063
2455499.74135 19.664 0.072
2455502.81151 19.600 0.055
2455503.76675 19.728 0.062
2455505.73646 19.671 0.073
2455506.75395 19.644 0.051
2455507.77206 19.663 0.057
2455509.68043 19.665 0.062
2455510.73634 19.681 0.060
2455511.71258 19.842 0.082
2455512.75565 19.685 0.058
2455513.72595 19.628 0.059
2455514.75849 19.568 0.055
2455515.67574 19.757 0.081
2455516.76131 19.734 0.068
2455517.67443 19.715 0.083
2455518.77086 19.586 0.109
2455519.69728 19.586 0.119
2455521.71410 19.774 0.095
2455522.73925 19.574 0.081
2455523.70394 19.801 0.089
2455524.71243 19.736 0.068
2455525.74545 19.668 0.055
2455526.69754 19.664 0.061
2455527.77824 19.869 0.069
2455528.71933 19.686 0.072
2455529.69964 19.837 0.078
2455530.70682 19.802 0.072
2455531.79005 19.755 0.057
2455532.69819 19.798 0.055
2455533.72153 19.754 0.085
2455534.75300 19.644 0.060
2455535.72989 19.873 0.076
2455536.73253 19.733 0.060
2455539.74278 19.911 0.081
2455540.82697 19.734 0.069
2455541.69313 19.851 0.090
2455542.75228 19.801 0.065
2455543.78307 19.827 0.095
2455544.77052 19.834 0.072
2455545.75982 19.763 0.072
2455546.70951 19.841 0.099
2455547.76930 19.781 0.081
2455548.73053 19.940 0.086
2455549.69705 19.745 0.084
2455550.74932 19.679 0.077
2455551.70681 19.820 0.112
2455553.75281 19.763 0.096
2455556.70080 19.965 0.117
2455557.68192 19.920 0.080
2455558.68283 19.882 0.096
2455559.72603 19.854 0.081
2455560.66472 19.843 0.066
2455561.69851 19.876 0.111
2455562.71787 19.896 0.070
2455563.65181 19.845 0.088
2455565.68371 19.859 0.058
2455566.71042 19.881 0.080
2455568.73070 19.946 0.100
2455569.72528 19.867 0.086
2455570.76478 19.725 0.081
2455571.69640 19.987 0.087
2455572.81301 19.905 0.092
2455575.71733 20.080 0.106
2455576.69150 20.075 0.083
2455577.69379 19.935 0.099
2455578.70114 20.038 0.112
2455579.75103 19.806 0.126
2455580.69506 20.090 0.099
2455581.69718 19.965 0.102
2455582.70415 20.123 0.132
2455583.71211 19.894 0.083
2455584.69691 19.908 0.092
2455585.69681 20.038 0.108
2455586.66059 20.003 0.099
2455587.64275 19.975 0.128
2455588.74669 20.078 0.145
2455589.65270 20.182 0.111
2455590.63123 19.908 0.074
2455591.69005 19.938 0.074
2455592.67227 20.041 0.085
2455593.65526 20.193 0.112
2455594.67150 20.079 0.084
2455595.65014 20.129 0.100
2455596.71324 20.153 0.084
2455597.63072 20.204 0.103
2455598.69703 20.049 0.085
2455599.66067 19.930 0.093
2455600.69337 20.034 0.079
2455601.67301 20.185 0.085
2455602.67175 20.018 0.075
2455603.67842 20.095 0.119
2455604.67882 20.081 0.115
2455605.68133 20.022 0.073
2455606.69327 20.243 0.126
2455607.70419 20.082 0.136
2455608.69480 20.080 0.159
2455609.72201 20.151 0.188
2455611.65256 20.350 0.186
2455612.70509 19.997 0.162
2455613.66825 19.895 0.107
2455614.66059 20.307 0.129
2455615.65399 20.161 0.094
2455616.67001 19.973 0.087
2455619.65192 20.219 0.094
2455622.64996 20.014 0.120
2455623.61281 20.313 0.122
2455624.55400 20.219 0.114
2455625.64553 20.300 0.141
2455626.60662 20.043 0.111
2455627.57140 20.090 0.091
2455629.61161 20.258 0.113
2455630.62302 20.378 0.164
2455632.57120 20.299 0.152
2455633.62011 20.039 0.100
2455634.58060 20.165 0.146
2455635.58487 20.121 0.136
2455638.58947 20.469 0.244
2455639.59972 20.019 0.157
2455640.53869 20.312 0.195
2455641.56635 20.003 0.122
2455642.51459 20.122 0.088
2455643.51235 20.218 0.116
2455644.51510 20.403 0.129
2455645.51380 20.292 0.175
2455646.52682 20.195 0.112
2455647.52877 20.291 0.123
2455648.52945 19.972 0.095
2455649.54420 20.270 0.133
2455650.52464 20.312 0.119
2455651.53052 20.353 0.105
2455652.52548 20.177 0.095
2455653.55551 20.415 0.141
2455654.56405 20.169 0.115
2455655.55523 20.176 0.134
2455656.56414 20.199 0.115
2455657.52406 20.244 0.159
2455659.52338 20.402 0.143
2455660.56876 20.225 0.118
2455664.50294 20.643 0.277
2455665.51816 19.935 0.126
2455666.51497 20.093 0.166
2455667.49714 20.408 0.189
2455668.50310 20.183 0.196
2455669.49665 20.300 0.155
2455670.54818 20.436 0.204
2455671.49855 20.447 0.313
2455672.49344 20.392 0.159
2455674.50149 20.281 0.112
2455675.49476 20.441 0.163
2455676.55001 20.090 0.069
2455677.49102 20.248 0.119
2455678.52526 20.310 0.137
2455679.49288 20.158 0.131
2455680.54166 20.433 0.241
2455681.50571 20.334 0.170
2455682.50518 20.174 0.172
2455683.51005 20.323 0.157
2455684.51506 20.418 0.168
2455685.48654 20.371 0.188
2455686.48706 20.336 0.122
2455687.48922 20.303 0.191
2455691.48073 20.424 0.203
2455694.49732 20.258 0.197
2455695.48175 20.310 0.172
2455696.49015 20.715 0.307
2455697.48008 20.272 0.170
2455699.48961 20.288 0.242
2455700.48116 20.223 0.222
2455702.47803 20.448 0.212
2455706.47774 20.735 0.298
2455709.46483 20.548 0.188
2455784.93803 20.327 0.304
2455796.90560 20.827 0.222
2455803.88943 20.565 0.156
2455805.85387 20.544 0.161
2455806.90487 21.056 0.263
2455809.86608 20.562 0.103
2455810.86925 20.952 0.234
2455812.86215 20.985 0.195
2455814.91115 20.582 0.193
2455815.89051 21.045 0.247
2455816.86467 20.327 0.153
2455817.86632 20.848 0.203
2455818.89434 20.564 0.180
2455819.84836 20.749 0.191
2455822.83601 20.645 0.152
2455823.91084 20.267 0.280
2455824.83284 21.013 0.217
2455825.82108 20.770 0.150
2455826.86960 20.922 0.221
2455827.86357 20.978 0.174
2455828.88980 20.815 0.165
2455829.86317 20.877 0.141
2455830.85473 20.934 0.172
2455831.84644 20.837 0.121
2455832.83586 21.070 0.179
2455833.82023 20.705 0.145
2455834.82118 20.663 0.118
2455835.88109 20.691 0.151
2455836.78758 20.892 0.167
2455837.86788 20.763 0.175
2455839.84862 21.094 0.210
2455840.83211 20.861 0.157
2455841.82914 20.660 0.178
2455842.84678 21.231 0.384
2455843.86225 20.644 0.166
2455845.87725 21.183 0.514
2455846.83776 21.660 0.768
2455850.80239 21.154 0.261
2455851.81060 20.777 0.190
2455853.86612 20.587 0.171
2455854.76980 20.765 0.160
2455855.83915 20.716 0.128
2455856.81076 99.999 0.849
2455858.84497 20.754 0.224
2455859.81349 20.846 0.173
2455860.79854 21.144 0.243
2455861.80755 21.142 0.247
2455863.81072 20.703 0.156
2455864.71802 21.001 0.163
2455865.78764 20.759 0.163
2455866.81177 20.954 0.193
2455867.75068 20.935 0.184
2455868.85218 20.851 0.129
2455869.81770 20.998 0.175
2455870.75748 20.659 0.151
2455871.74361 20.816 0.184
2455872.75293 20.964 0.196
2455873.74818 21.108 0.230
2455874.78174 21.096 0.337
2455874.78381 20.913 0.268
2455875.71766 21.069 0.261
2455878.81862 20.674 0.285
2455879.72593 21.311 0.471
2455880.75419 21.137 0.264
2455881.74074 20.832 0.206
2455882.77154 20.719 0.182
2455883.77549 20.804 0.256
2455885.70680 20.544 0.235
2455886.74288 20.783 0.259
2455887.81524 20.794 0.155
2455888.80391 20.754 0.182
2455889.84610 20.634 0.166
2455890.77964 20.779 0.189
2455891.73831 20.931 0.219
2455892.75606 21.133 0.233
2455893.77421 21.026 0.188
2455894.79768 20.692 0.156
2455895.81476 21.031 0.245
2455896.79781 20.829 0.175
2455897.74463 21.052 0.186
