2452086.91788 15.761 0.006
2452104.84997 15.710 0.005
2452106.90981 15.744 0.006
2452115.90479 15.737 0.006
2452116.89092 15.719 0.005
2452117.89659 15.698 0.005
2452122.82915 15.722 0.006
2452123.83959 15.707 0.005
2452124.85891 15.706 0.008
2452128.84414 15.707 0.006
2452129.87626 15.727 0.005
2452130.82514 15.717 0.005
2452131.81866 15.715 0.006
2452132.82488 15.718 0.006
2452133.91343 15.713 0.007
2452134.82976 15.721 0.006
2452135.86420 15.712 0.005
2452136.86411 15.724 0.006
2452137.90908 15.720 0.007
2452140.83398 15.714 0.005
2452142.88122 15.725 0.005
2452143.83528 15.734 0.005
2452144.80679 15.733 0.005
2452155.89748 15.697 0.007
2452156.84401 15.689 0.005
2452160.77372 15.697 0.006
2452162.78028 15.679 0.005
2452166.77505 15.707 0.005
2452167.74587 15.716 0.005
2452168.73237 15.733 0.005
2452171.75844 15.704 0.005
2452172.76501 15.731 0.005
2452173.72710 15.730 0.005
2452177.65875 15.710 0.006
2452184.72010 15.685 0.006
2452185.68358 15.702 0.005
2452187.66619 15.704 0.006
2452190.71010 15.685 0.005
2452191.65193 15.705 0.006
2452192.68069 15.692 0.005
2452193.70166 15.688 0.005
2452194.67294 15.700 0.005
2452201.73902 15.711 0.005
2452206.62485 15.730 0.007
2452211.66350 15.713 0.005
2452212.66257 15.723 0.006
2452213.67355 15.738 0.006
2452214.65992 15.732 0.006
2452215.67521 15.722 0.006
2452217.65287 15.695 0.006
2452219.69602 15.685 0.006
2452222.74525 15.696 0.006
2452223.68499 15.666 0.005
2452225.61452 15.671 0.005
2452226.66086 15.682 0.006
2452228.57626 15.684 0.005
2452230.51353 15.709 0.007
2452232.52733 15.739 0.006
2452234.56941 15.724 0.005
2452236.55890 15.718 0.005
2452238.56428 15.701 0.005
2452241.55111 15.696 0.006
2452243.58935 15.698 0.005
2452248.63379 15.687 0.005
2452250.59981 15.682 0.005
2452253.58770 15.684 0.005
2452256.56998 15.676 0.006
2452258.61041 15.678 0.005
2452263.60167 15.706 0.006
2452265.62769 15.712 0.005
2452270.58588 15.701 0.005
2452272.58395 15.705 0.005
2452274.56780 15.706 0.006
2452276.53139 15.704 0.007
2452280.54787 15.692 0.006
2452285.58638 15.681 0.005
2452289.58329 15.667 0.005
2452291.58400 15.672 0.005
2452293.58450 15.693 0.006
2452295.58081 15.734 0.006
2452297.58399 15.725 0.006
2452299.58047 15.699 0.006
2452301.57316 15.699 0.006
2452448.90478 15.671 0.006
2452460.90484 15.657 0.006
2452463.93393 15.652 0.005
2452466.85579 15.621 0.006
2452467.91966 15.633 0.006
2452469.91896 15.619 0.005
