2450457.76351 20.777 0.150
2450458.74791 20.343 0.151
2450459.70067 20.388 0.112
2450461.71560 20.874 0.137
2450461.83817 20.313 0.133
2450462.54798 20.681 0.156
2450465.84334 20.525 0.160
2450466.70215 20.958 0.239
2450467.81003 20.956 0.196
2450468.71644 21.314 0.261
2450469.72397 20.708 0.217
2450470.78431 20.337 0.198
2450471.83630 20.086 0.180
2450472.76116 20.491 0.172
2450473.67298 20.226 0.178
2450474.75341 21.281 0.391
2450475.64619 20.827 0.225
2450476.79840 19.918 0.190
2450477.78306 20.649 0.171
2450478.59035 20.955 0.198
2450479.78878 21.025 0.273
2450480.62543 20.803 0.180
2450481.61054 20.840 0.178
2450482.77151 20.345 0.140
2450483.55929 20.589 0.184
2450484.55711 20.320 0.141
2450485.56170 21.011 0.190
2450487.58089 20.929 0.167
2450488.54551 20.278 0.201
2450488.68387 20.748 0.172
2450489.63580 20.962 0.177
2450490.60625 20.590 0.110
2450491.56440 20.852 0.179
2450492.54870 20.881 0.219
2450492.62313 21.078 0.280
2450493.55176 20.820 0.163
2450494.54657 21.091 0.268
2450495.54891 20.835 0.222
2450496.54442 20.432 0.156
2450496.76051 20.927 0.323
2450498.54316 21.088 0.248
2450499.53865 20.711 0.179
2450500.52985 20.732 0.234
2450501.53041 20.943 0.252
2450507.64795 20.622 0.281
2450508.53411 19.629 0.134
2450508.60084 20.062 0.142
2450510.53879 20.845 0.251
2450511.64837 20.927 0.247
2450512.68571 21.275 0.324
2450513.67763 20.896 0.180
2450514.55077 20.719 0.157
2450515.54244 20.486 0.139
2450516.54594 20.731 0.225
2450517.54744 20.965 0.271
2450518.58623 21.129 0.265
2450519.53687 20.660 0.142
2450521.53773 20.462 0.185
2450523.54964 20.086 0.124
2450524.52856 20.433 0.171
2450526.53200 21.041 0.288
2450526.63307 21.013 0.310
2450527.52935 20.928 0.204
2450530.61732 20.864 0.389
2450531.54422 20.907 0.304
2450532.52968 20.624 0.213
2450533.53317 21.457 0.484
2450534.54046 21.920 0.736
2450535.65499 20.800 0.243
2450552.63830 20.712 0.186
2450553.49402 20.394 0.181
2450554.55283 20.692 0.327
2450561.55327 21.471 0.556
2450566.48884 20.905 0.297
2450567.48963 21.063 0.315
2450569.48407 20.645 0.261
2450571.53829 20.269 0.165
2450572.49451 20.937 0.405
2450573.50209 20.437 0.255
2450574.53082 20.717 0.232
2450575.51419 20.475 0.251
2450577.46842 20.390 0.255
