2455260.60581 19.898 0.138
2455261.52082 19.715 0.117
2455262.61748 19.829 0.134
2455263.59829 20.191 0.235
2455264.58349 19.738 0.136
2455265.51505 19.924 0.172
2455266.57996 20.207 0.229
2455267.59226 19.969 0.184
2455268.57597 19.870 0.192
2455269.54517 19.962 0.147
2455270.56235 19.931 0.108
2455271.55415 19.923 0.127
2455273.54311 19.769 0.109
2455274.57410 19.766 0.132
2455275.55756 19.941 0.123
2455276.55324 19.868 0.105
2455279.54164 19.858 0.196
2455280.53998 20.068 0.210
2455281.51688 19.816 0.144
2455282.53584 20.124 0.188
2455283.48753 19.846 0.338
2455286.51698 19.857 0.150
2455288.53362 19.689 0.152
2455291.52520 19.943 0.146
2455294.55352 19.790 0.169
2455294.55702 19.940 0.177
2455295.47819 19.716 0.244
2455296.56817 20.139 0.208
2455298.54886 20.051 0.210
2455301.50903 20.136 0.193
2455306.50647 19.876 0.151
2455310.52287 20.212 0.338
2455310.52991 20.068 0.308
2455310.53463 19.851 0.220
2455313.47867 19.715 0.255
2455314.49846 19.923 0.305
2455320.46646 20.038 0.255
2455321.46067 19.811 0.292
2455323.48006 20.070 0.181
2455324.47918 19.943 0.231
2455326.48713 20.016 0.166
2455328.48012 20.062 0.201
2455337.47464 19.792 0.214
2455430.89556 20.123 0.260
2455439.90480 19.778 0.148
2455444.91991 19.922 0.272
2455449.82253 19.944 0.136
2455451.91561 19.749 0.376
2455453.87757 19.897 0.096
2455455.85110 19.962 0.138
2455457.89422 19.902 0.091
2455462.89024 19.735 0.142
2455465.85296 19.815 0.197
2455468.81973 19.855 0.145
2455470.79215 19.899 0.119
2455471.84244 20.031 0.125
2455473.77058 19.814 0.098
2455477.74631 19.794 0.075
2455478.78674 19.815 0.098
2455481.72598 19.932 0.124
2455482.77674 20.027 0.162
2455484.77082 19.923 0.148
2455485.78017 19.799 0.085
2455486.86555 20.113 0.172
2455487.86221 19.786 0.102
2455488.87111 19.840 0.094
2455490.72214 19.775 0.154
2455491.74263 19.734 0.136
2455492.82711 19.675 0.135
2455493.75100 20.055 0.193
2455495.83241 19.932 0.131
2455497.73804 19.694 0.121
2455503.83499 20.006 0.095
2455507.73344 19.855 0.089
2455510.81752 19.768 0.084
2455512.83611 19.898 0.102
2455514.83853 19.861 0.112
2455516.84174 19.932 0.104
2455519.76938 20.088 0.232
2455521.82750 20.041 0.211
2455523.80366 19.730 0.136
2455525.81208 19.852 0.111
2455527.66977 19.872 0.088
2455528.78972 19.994 0.132
2455529.85775 19.852 0.207
2455531.84022 20.025 0.101
2455533.66532 20.072 0.130
2455534.70868 19.853 0.102
2455535.79940 19.847 0.104
2455539.83867 19.951 0.149
2455541.80804 20.181 0.206
2455543.82904 19.897 0.131
2455544.82433 19.654 0.107
2455546.65390 19.930 0.175
2455547.81540 19.802 0.124
2455549.75623 19.842 0.144
2455551.76800 19.591 0.117
2455553.78717 19.878 0.178
2455554.80580 19.755 0.150
2455556.76815 19.973 0.141
2455558.77455 19.806 0.134
2455559.80861 19.622 0.102
2455561.75897 19.977 0.158
2455562.80197 20.100 0.167
2455563.76470 20.004 0.129
2455565.79080 19.781 0.136
2455566.78592 19.979 0.170
2455570.77824 19.743 0.130
2455575.72826 19.795 0.121
2455575.73315 20.204 0.180
2455576.76968 19.863 0.088
2455577.70795 19.791 0.146
2455578.71194 20.003 0.175
2455579.76135 19.849 0.221
2455580.70569 19.787 0.107
2455581.70779 20.044 0.172
2455583.72375 19.796 0.126
2455584.72241 19.812 0.138
2455585.77823 19.706 0.162
2455589.71489 19.974 0.121
2455590.67806 19.886 0.095
2455592.75069 20.035 0.106
2455593.71778 19.835 0.155
2455595.69824 19.977 0.111
2455597.64467 20.063 0.125
2455598.70983 19.719 0.118
2455599.70475 19.882 0.127
2455601.73269 20.022 0.161
2455602.72262 20.147 0.128
2455605.72552 19.865 0.097
2455606.72492 19.784 0.143
2455608.70777 20.177 0.238
2455611.68452 20.199 0.346
2455614.67777 20.173 0.178
2455616.68797 19.711 0.115
2455623.63849 19.794 0.146
2455626.56835 19.954 0.147
2455629.62225 19.978 0.132
2455631.55297 19.848 0.171
2455633.63091 19.747 0.121
2455635.59651 19.621 0.164
2455639.60643 20.156 0.357
2455641.59423 19.936 0.171
2455643.55787 19.914 0.121
2455645.56358 19.812 0.184
2455647.59002 19.957 0.132
2455649.55658 19.839 0.162
2455652.57196 19.960 0.132
2455654.57515 19.728 0.124
2455657.53513 20.108 0.179
2455659.57089 19.760 0.141
2455665.54498 19.935 0.207
2455667.52464 19.940 0.158
2455671.52675 20.305 0.312
2455675.52330 19.745 0.140
2455677.52289 20.225 0.193
2455682.51690 19.964 0.182
2455686.49858 19.805 0.131
2455693.49666 19.880 0.173
2455694.45797 19.724 0.239
2455786.92088 20.081 0.179
2455802.87457 19.810 0.140
2455804.91619 19.742 0.092
2455805.88286 19.937 0.117
