2456083.89340 11.376 0.001
2456084.86675 11.605 0.001
2456089.93503 12.144 0.001
2456094.92288 12.719 0.001
2456097.93515 12.867 0.001
2456110.74250 13.530 0.001
2456115.91099 13.810 0.001
2456120.95065 14.071 0.002
2456124.93776 14.359 0.001
2456131.82590 14.540 0.001
2456135.87451 14.686 0.002
2456140.78721 14.741 0.002
2456151.80527 15.061 0.002
2456159.82256 15.315 0.002
2456169.72449 15.601 0.003
2456181.68905 15.805 0.003
2456183.69405 15.825 0.003
2456187.69355 15.873 0.003
2456189.73847 15.996 0.004
2456195.77637 15.973 0.003
2456202.61978 16.153 0.004
2456207.74760 16.211 0.005
2456211.73274 16.240 0.004
2456211.76319 16.260 0.004
2456214.70226 16.374 0.005
2456215.64479 16.396 0.005
2456216.70892 16.321 0.004
2456218.71144 16.462 0.005
2456219.67382 16.435 0.004
2456219.72354 16.461 0.004
2456219.77119 16.437 0.005
2456220.67595 16.421 0.005
2456221.68268 16.463 0.005
2456232.71787 16.683 0.006
2456234.73244 16.609 0.005
2456236.68742 16.712 0.005
2456239.63509 16.683 0.006
2456245.62110 16.783 0.005
2456248.51136 16.684 0.007
2456251.51203 16.800 0.006
2456254.51579 16.926 0.009
2456257.51642 16.890 0.009
2456261.63407 16.903 0.008
2456262.51759 17.014 0.012
2456265.60656 17.012 0.006
2456270.57193 17.072 0.005
2456275.52761 17.281 0.013
2456282.53398 17.425 0.014
2456283.53222 17.327 0.010
2456286.53314 17.294 0.014
2456290.56891 17.478 0.011
2456293.59067 17.507 0.009
2456296.58454 17.436 0.009
2456305.53447 17.550 0.017
2456438.84963 18.461 0.031
2456452.93537 18.895 0.021
2456459.94906 19.241 0.059
2456463.94003 19.658 0.053
2456467.85673 19.383 0.069
2456476.89211 19.079 0.036
2456482.94942 19.241 0.065
2456491.88917 19.745 0.051
2456497.86771 19.578 0.059
2456505.85907 19.484 0.050
2456511.81385 19.593 0.047
2456518.80174 19.807 0.042
2456522.67239 19.719 0.065
2456525.78010 19.751 0.088
2456531.75170 19.957 0.060
2456532.71071 20.064 0.076
2456533.73704 19.942 0.051
2456534.73821 20.047 0.062
2456537.69371 19.955 0.083
2456539.77515 19.775 0.050
2456543.72197 20.077 0.061
2456545.69236 19.865 0.047
2456548.65631 20.105 0.067
2456555.71585 20.457 0.129
2456558.73494 20.455 0.093
2456561.69840 20.248 0.058
2456564.61130 20.199 0.082
2456568.73409 20.020 0.063
2456573.64776 20.170 0.063
2456577.68936 20.212 0.069
2456582.62800 20.273 0.086
2456586.58360 20.197 0.104
