Re,UA_W_K,actual_flow_mL_s,average_outlet_C,coil_diameter_cm,coil_height_cm,final_ice_remaining_g,final_outlet_C,max_gravity_flow_mL_s,outer_h_W_m2K,prechill_tube_enabled,pressure_ratio_requested,requested_flow_mL_s,residence_time_s,rod_enabled,target_outlet_C,tube_length_m,turns,warning_count,warnings,cold_enough,gravity_ok,ice_ok,warnings_ok,length_ok,passes_practical_filter,design_score
1383.3846074087608,37.46758219843459,3.0,4.158926359235577,9.0,22.86,699.03869537044,4.158926359235573,4.9960247726134215,1200.0,False,0.4217460703711875,3.0,37.123673486856525,False,5.0,6.789689555032874,24.0,0,,True,True,True,True,True,True,7.434925688737804
1383.2808938063138,37.49298556519879,3.0,4.15042786293833,6.0,34.29,699.007056521316,4.150427862938324,4.994051731261565,1200.0,False,0.4220326878549933,3.0,37.149965861633866,False,5.0,6.794498267254361,36.0,0,,True,True,True,True,True,True,7.447973409150629
898.6571961878548,34.95663436942442,2.0,1.2460812679690805,6.0,32.385,688.1945338647879,1.2460812679690765,5.155493082417104,1200.0,False,0.1464686491157541,2.0,52.62911830398132,False,5.0,6.417026141295786,34.0,0,,True,True,True,True,True,True,7.464564372641986
928.5597914524924,23.565402634730823,2.0,4.932832524012177,11.0,11.429999999999998,705.8625768516654,4.932832524012177,6.535500169063611,1200.0,False,0.0973686664902134,2.0,34.0236572660019,True,5.0,4.148477214407486,12.0,1,Center rod is modeled as not touching coffee. Do not let brass/copper contact the coffee directly.,True,True,True,True,True,True,7.492821165932577
928.4621830258408,23.58551995174616,2.0,4.920861456808793,6.0,20.954999999999995,705.8180100511377,4.920861456808798,6.532393863950438,1200.0,False,0.097449098495047,2.0,34.05413537316438,True,5.0,4.152193385544331,22.0,1,Center rod is modeled as not touching coffee. Do not let brass/copper contact the coffee directly.,True,True,True,True,True,True,7.506897213082192
912.1109258207896,27.9362364018032,2.0,2.909694107524239,9.0,32.385,694.3879584204162,2.909694107524245,4.103170407855008,250.0,False,0.2157655676305412,2.0,78.88780615957012,False,5.0,9.618726869629905,34.0,0,,True,True,True,True,True,True,7.61451597315164
900.1382837999611,33.81914244940084,2.0,1.429623789564875,7.5,28.575,688.877839940121,1.4296237895648791,4.882661913742767,750.0,False,0.1606957736603065,2.0,58.02020394681935,False,5.0,7.0743568854712775,30.0,0,,True,True,True,True,True,True,7.653358856953137
897.5358075103262,35.936061963603414,2.0,1.1070476131000009,7.5,26.669999999999995,687.6769287876551,1.1070476131000075,5.074369032142177,1200.0,False,0.1504880502400916,2.0,54.15219035036473,False,5.0,6.602733093106526,28.0,0,,True,True,True,True,True,True,7.708789471888199
911.6170223567066,28.1114358398483,2.0,2.848763680630967,11.0,26.669999999999995,694.1611219876122,2.8487636806309604,4.088342604402868,250.0,False,0.2170869920010527,2.0,79.38853362067108,False,5.0,9.6797801669508,28.0,0,,True,True,True,True,True,True,7.71002929781234
1380.76873992923,38.12493262881053,3.0,3.9445139920675647,11.0,19.05,698.2404646834186,3.944513992067576,4.94562102502779,1200.0,False,0.429163114748793,3.0,37.804063628890994,False,5.0,6.914128690679143,20.0,0,,True,True,True,True,True,True,7.767062197158065
1387.7549798445018,36.4425937741992,3.0,4.516856348346601,7.5,30.48,700.3712243886508,4.516856348346609,4.708992147784527,750.0,False,0.466823889267049,3.0,41.25881169551598,False,5.0,7.545980677836029,32.0,0,,True,True,True,True,True,True,7.792475781566499
926.1105918649336,24.085796121120318,2.0,4.632330843905793,7.5,17.145,704.7438463151232,4.632330843905812,6.456379088562216,1200.0,False,0.0994494331390174,2.0,34.81212236809161,True,5.0,4.244614131282766,18.0,1,Center rod is modeled as not touching coffee. Do not let brass/copper contact the coffee directly.,True,True,True,True,True,True,7.84777843343335
928.160077303407,23.64832425985098,2.0,4.883807500983196,7.5,19.05,705.6800627629063,4.883807500983203,6.102068719428877,750.0,False,0.1096571565592323,2.0,38.68013596454623,True,5.0,4.716237923647518,20.0,1,Center rod is modeled as not touching coffee. Do not let brass/copper contact the coffee directly.,True,True,True,True,True,True,7.863447337885758
896.533704232693,36.921988101538936,2.0,0.982754734484922,9.0,22.86,687.2142017948215,0.9827547344849248,4.9960247726134215,1200.0,False,0.1545344954912891,2.0,55.68551023028479,False,5.0,6.789689555032874,24.0,0,,True,True,True,True,True,True,7.938981564689476
896.5094762444451,36.94734598341701,2.0,0.979749119167446,6.0,34.29,687.203012261244,0.9797491191674492,4.994051731261565,1200.0,False,0.1546385742192053,2.0,55.7249487924508,False,5.0,6.794498267254361,36.0,0,,True,True,True,True,True,True,7.944711016563633
1386.5346893341823,36.72035644687874,3.0,4.416952219043622,11.0,20.954999999999995,699.9992936888291,4.416952219043635,4.688204922148538,750.0,False,0.4703739436933284,3.0,41.58446999178009,False,5.0,7.605541559747057,22.0,0,,True,True,True,True,True,True,7.948726763801132
