2455260.62283 19.512 0.057
2455261.53765 18.979 0.038
2455262.60438 19.025 0.042
2455264.56808 18.938 0.031
2455265.50185 19.109 0.065
2455266.56678 19.157 0.050
2455267.54814 19.297 0.056
2455268.62268 19.102 0.047
2455269.53209 19.256 0.051
2455271.54088 19.217 0.041
2455272.55805 19.410 0.064
2455273.53003 19.350 0.049
2455274.56115 19.317 0.050
2455276.54022 19.231 0.040
2455279.52840 19.455 0.081
2455281.50381 19.329 0.054
2455282.52253 19.485 0.058
2455283.53862 19.130 0.060
2455284.54198 19.167 0.051
2455285.54355 19.208 0.070
2455287.53271 19.432 0.080
2455289.51309 19.428 0.065
2455292.55376 19.302 0.053
2455294.53657 19.470 0.063
2455297.50475 19.548 0.065
2455299.50222 19.730 0.079
2455304.49640 19.401 0.067
2455307.49182 19.578 0.069
2455310.47343 19.501 0.088
2455312.50576 19.747 0.111
2455315.48124 19.449 0.087
2455323.46704 19.407 0.068
2455325.46072 19.223 0.093
2455327.46062 19.380 0.073
2455335.45529 19.504 0.103
2455342.46817 19.427 0.104
2455343.47920 19.486 0.109
2455429.93083 19.479 0.070
2455430.88264 19.359 0.061
2455439.89204 19.288 0.053
2455444.87413 19.557 0.050
2455449.87882 19.204 0.054
2455451.88786 19.140 0.051
2455454.87356 19.338 0.039
2455456.89927 19.433 0.036
2455457.88160 19.761 0.048
2455461.89388 19.320 0.045
2455463.85892 19.344 0.044
2455467.83288 19.251 0.044
2455468.80686 19.188 0.042
2455470.77930 19.358 0.041
2455471.82954 19.160 0.031
2455476.78523 19.488 0.034
2455478.77397 19.332 0.034
2455480.78765 19.416 0.048
2455482.76387 19.199 0.043
2455483.76183 19.153 0.058
2455484.87131 19.169 0.031
2455486.77033 19.081 0.036
2455487.84929 18.990 0.026
2455488.84322 19.142 0.029
2455490.70946 19.467 0.055
2455491.72976 19.339 0.045
2455492.76327 19.217 0.042
2455493.78562 19.275 0.048
2455494.83032 19.383 0.052
2455495.78745 19.862 0.075
2455496.78527 19.285 0.062
2455497.81546 19.222 0.049
2455499.72245 19.298 0.045
2455502.79260 19.392 0.037
2455503.74784 19.275 0.033
2455505.71751 19.271 0.048
2455506.73498 19.113 0.025
2455507.75311 19.091 0.023
2455509.66150 19.511 0.050
2455510.71744 19.227 0.034
2455511.69359 18.992 0.036
2455512.73667 19.227 0.034
2455513.70691 19.194 0.037
2455514.73947 19.489 0.038
2455515.65673 19.186 0.046
2455516.74230 19.282 0.035
2455517.65541 19.200 0.045
2455517.85633 19.407 0.047
2455518.75181 19.122 0.052
2455519.67534 19.374 0.074
2455521.69506 99.999 9.999
2455522.72020 12.699 0.003
2455523.68491 13.184 0.003
2455524.69335 13.713 0.003
2455525.72643 14.169 0.003
2455526.67848 14.234 0.003
2455527.75919 15.732 0.003
2455528.70023 16.429 0.005
2455529.68054 16.538 0.005
2455530.68775 16.649 0.005
2455531.77095 16.871 0.009
2455532.67905 16.772 0.006
2455533.70239 17.264 0.008
2455534.73395 16.951 0.006
2455535.71073 16.894 0.006
2455536.71340 16.748 0.007
2455539.72367 17.029 0.007
2455540.80777 17.170 0.007
2455541.67396 17.124 0.008
2455542.73237 17.199 0.008
2455543.76387 17.685 0.013
2455544.75140 17.284 0.008
2455545.74069 17.368 0.009
2455546.69033 17.223 0.009
2455547.75011 17.548 0.012
2455548.71009 17.598 0.012
2455549.67462 17.497 0.011
2455550.73004 17.710 0.013
2455551.68058 17.741 0.017
2455553.73359 18.067 0.018
2455554.66696 18.030 0.017
2455556.68156 18.355 0.017
2455557.66272 18.756 0.027
2455558.66363 18.451 0.020
2455559.65381 18.404 0.030
2455560.64548 18.493 0.025
2455561.67906 18.646 0.027
2455562.69861 18.739 0.027
2455563.63261 18.619 0.026
2455565.66386 18.725 0.034
2455566.69117 18.972 0.028
2455568.71147 18.690 0.032
2455569.70603 18.706 0.027
2455570.74476 18.719 0.027
2455571.67661 19.244 0.041
2455572.79245 18.983 0.034
2455575.69808 19.004 0.030
2455576.67229 19.364 0.036
2455577.67384 19.015 0.040
2455578.68062 18.827 0.034
2455579.73099 18.857 0.045
2455580.67467 19.133 0.032
2455581.67713 19.055 0.042
2455582.68493 19.072 0.043
2455583.69171 19.148 0.034
2455584.67774 19.161 0.039
2455585.67759 19.321 0.049
2455586.64135 19.248 0.044
2455587.62348 19.109 0.034
2455588.72743 19.209 0.040
2455589.63348 19.188 0.029
2455590.61201 19.504 0.054
2455591.67086 19.342 0.035
2455592.65309 19.064 0.025
2455593.63605 19.027 0.034
2455594.65225 18.897 0.028
2455595.63088 19.466 0.040
2455596.69409 19.193 0.032
2455597.61151 19.006 0.041
2455598.67566 19.151 0.029
2455599.64149 18.982 0.036
2455600.67421 19.162 0.044
2455601.65383 18.861 0.022
2455602.65254 18.940 0.028
2455603.66130 18.850 0.030
2455604.65844 19.082 0.041
2455605.66355 19.064 0.029
2455606.67489 19.064 0.038
2455607.68634 19.067 0.043
2455608.67319 19.211 0.061
2455609.70491 19.309 0.055
2455611.63549 19.269 0.079
2455612.68800 19.540 0.079
2455613.64951 19.260 0.068
2455614.64316 19.672 0.065
2455615.63694 19.317 0.041
2455616.64569 19.347 0.042
2455619.63619 19.761 0.061
2455620.57873 19.496 0.063
2455622.63086 19.318 0.052
2455623.59376 19.568 0.057
2455624.53485 19.718 0.077
2455625.62650 19.296 0.041
2455626.58761 19.364 0.053
2455627.55233 19.287 0.037
2455629.59258 19.364 0.041
2455630.60400 19.140 0.046
2455632.55211 19.336 0.063
2455633.60112 19.780 0.071
2455634.56152 19.218 0.044
2455635.56583 19.365 0.060
2455638.57048 19.719 0.105
2455639.58072 19.203 0.064
2455640.51971 19.426 0.085
2455641.54735 19.304 0.050
2455642.49564 19.498 0.054
2455643.49339 19.619 0.075
2455644.49614 19.202 0.041
2455645.49486 19.128 0.057
2455646.50790 19.233 0.054
2455647.50985 19.677 0.056
2455648.50971 19.202 0.043
2455649.52528 19.319 0.053
2455650.50570 19.132 0.034
2455651.51166 19.130 0.029
2455652.50659 19.400 0.044
2455653.53668 19.261 0.042
2455654.54522 19.054 0.060
2455655.53640 19.235 0.042
2455656.54528 19.418 0.043
2455657.50523 19.286 0.047
2455659.50450 19.452 0.050
2455660.54993 19.164 0.041
2455664.48412 19.360 0.079
2455665.49935 19.248 0.065
2455666.49616 19.710 0.097
2455667.47836 19.733 0.097
2455668.48388 19.440 0.068
2455669.47792 19.540 0.070
2455670.52940 19.435 0.063
2455671.47975 19.591 0.100
2455672.47424 19.405 0.065
2455674.48274 19.470 0.057
2455675.47561 19.542 0.077
2455676.53053 19.681 0.022
2455677.47234 19.378 0.047
2455678.50654 19.513 0.055
2455679.47420 19.456 0.053
2455680.52229 19.531 0.070
2455681.48530 19.481 0.072
2455682.48640 19.307 0.057
2455683.49091 19.312 0.057
2455684.49500 19.078 0.042
2455685.46756 19.416 0.072
2455686.46846 19.110 0.037
2455687.46919 19.161 0.053
2455691.46213 19.331 0.078
2455692.50941 19.241 0.074
2455694.47523 19.328 0.068
2455695.46270 19.294 0.057
2455696.47160 19.320 0.079
2455697.46150 19.451 0.071
2455698.46068 99.999 9.999
2455699.47105 19.251 0.086
2455700.46263 19.564 0.090
2455702.45952 19.481 0.094
2455706.45782 19.325 0.092
2455709.44632 19.710 0.161
2455783.93612 19.616 0.063
2455795.92561 19.048 0.043
2455803.87090 19.026 0.032
2455805.83539 19.192 0.037
2455806.88638 19.271 0.038
2455809.84764 19.211 0.030
2455810.85073 19.123 0.037
2455812.84353 19.130 0.032
2455814.86036 19.187 0.045
2455815.87198 19.123 0.038
2455816.84608 19.180 0.055
2455817.84669 19.116 0.040
2455818.87580 19.259 0.045
2455819.82975 19.195 0.037
2455820.89720 19.104 0.035
2455822.81742 18.878 0.027
2455823.89229 19.161 0.038
2455824.81424 19.138 0.032
2455825.80248 19.509 0.042
2455826.85097 19.170 0.032
2455827.84495 19.142 0.031
2455828.87116 19.105 0.030
2455829.84458 19.219 0.026
2455830.83612 19.546 0.040
